tutorid,order_id,status
89,91,beinread
51,91,beinread
89,92,beinread
89,93,beinread
51,94,beinread
89,94,
51,95,beinread
89,96,beinread
51,97,beinread
89,97,beinread
51,98,beinread
51,102,beinread
51,103,beinread
51,103,beinread
89,104,beinread
51,105,beinread
51,106,beinread
51,108,beinread
89,108,beinread
51,128,beinread
51,130,beinread
51,134,beinread
89,135,beinread
51,136,beinread
51,137,beinread
89,138,beinread
51,139,beinread
51,140,beinread
89,141,beinread
89,142,beinread
51,143,beinread
89,125,beinread
89,144,beinread
89,145,beinread
89,146,beinread
89,147,beinread
89,148,beinread
89,149,beinread
89,150,beinread
51,151,beinread
51,152,beinread
51,131,beinread
64,153,beinread
64,154,beinread
64,155,beinread
64,156,beinread
64,157,beinread
64,158,beinread
64,159,beinread
64,160,beinread
64,161,beinread
64,164,beinread
95,165,beinread
95,166,beinread
95,167,beinread
64,168,beinread
64,169,beinread
64,162,beinread
64,163,beinread
64,170,beinread
64,6,beinread
64,4,beinread
64,171,beinread
64,172,beinread
64,173,beinread
64,174,beinread
64,175,beinread
64,176,beinread
97,177,beinread
97,178,beinread
98,179,beinread
98,10,beinread
98,181,beinread
64,180,beinread
64,182,beinread
51,3,beinread
51,183,beinread
64,184,beinread
64,66,beinread
64,68,beinread
64,185,beinread
51,186,beinread
